Started parsing...
Finished parsing.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 1 ===
Makespan: 184

Schedule:
Subtask 110 (O4): ECU E1 Core 1, Start 79, Finish 82
Subtask 111 (O5): ECU E3 Core 1, Start 49, Finish 54
Subtask 112 (O6): ECU E2 Core 1, Start 127, Finish 137
Subtask 113 (O1): ECU E3 Core 2, Start 120, Finish 130
Subtask 114 (O2): ECU E3 Core 1, Start 114, Finish 120
Subtask 115 (O3): ECU E1 Core 1, Start 82, Finish 86
Subtask 116 (O4): ECU E3 Core 1, Start 63, Finish 66
Subtask 117 (O5): ECU E2 Core 2, Start 10, Finish 14
Subtask 118 (O1): ECU E4 Core 1, Start 150, Finish 152
Subtask 119 (O2): ECU E4 Core 1, Start 14, Finish 17
Subtask 120 (O3): ECU E4 Core 1, Start 111, Finish 117
Subtask 121 (O4): ECU E2 Core 1, Start 62, Finish 72
Subtask 122 (O1): ECU E3 Core 1, Start 66, Finish 70
Subtask 123 (O2): ECU E4 Core 2, Start 93, Finish 95
Subtask 124 (O3): ECU E2 Core 2, Start 107, Finish 112
Subtask 125 (O4): ECU E2 Core 1, Start 4, Finish 8
Subtask 126 (O5): ECU E3 Core 1, Start 130, Finish 142
Subtask 127 (O6): ECU E4 Core 1, Start 117, Finish 123
Subtask 128 (O1): ECU E2 Core 1, Start 148, Finish 160
Subtask 129 (O2): ECU E4 Core 1, Start 62, Finish 65
Subtask 130 (O3): ECU E1 Core 1, Start 137, Finish 139
Subtask 131 (O4): ECU E3 Core 2, Start 83, Finish 85
Subtask 132 (O5): ECU E4 Core 2, Start 139, Finish 143
Subtask 133 (O6): ECU E2 Core 1, Start 8, Finish 18
Subtask 134 (O1): ECU E2 Core 1, Start 128, Finish 134
Subtask 135 (O2): ECU E4 Core 1, Start 65, Finish 69
Subtask 136 (O3): ECU E4 Core 2, Start 95, Finish 107
Subtask 137 (O4): ECU E4 Core 2, Start 113, Finish 118
Subtask 138 (O5): ECU E2 Core 1, Start 107, Finish 111
Subtask 139 (O6): ECU E4 Core 1, Start 17, Finish 21
Subtask 140 (O1): ECU E4 Core 1, Start 69, Finish 73
Subtask 141 (O2): ECU E4 Core 1, Start 123, Finish 129
Subtask 142 (O3): ECU E2 Core 1, Start 78, Finish 83
Subtask 143 (O4): ECU E2 Core 1, Start 72, Finish 78
Subtask 144 (O5): ECU E4 Core 1, Start 21, Finish 25
Subtask 145 (O6): ECU E3 Core 2, Start 25, Finish 37
Subtask 146 (O1): ECU E2 Core 1, Start 111, Finish 116
